,Station,Station_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,TIME,PM
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,9,2
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,3,2
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,3,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,6,2
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,18,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,14,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,4,2
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,10,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,2,2
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,3,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,9,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,5,2
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,7,2
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,10,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,23,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,2,2
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,4,2
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,21,2
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,13,2
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,21,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,7,2
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,21,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,21,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,21,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,3,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,8,2
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,2,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,15,2
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,4,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,2,2
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,2,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,11,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,5,2
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,20,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,11,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,18,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,15,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,13,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,13,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,13,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,21,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,7,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,20,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,17,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,21,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,17,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,19,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,11,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,1,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,2,2
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,10,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,9,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,20,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,4,2
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,10,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,16,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,8,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,21,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,20,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,11,2
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,10,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,13,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,19,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,23,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,16,2
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,17,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,17,2
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,6,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,2,2
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,16,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,10,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,15,2
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,17,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,3,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,2,2
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,13,2
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,16,2
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,18,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,4,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,23,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,7,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,11,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,4,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,19,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,2,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,8,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,9,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,8,2
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,6,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,0,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,16,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,9,2
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,12,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,17,2
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,7,2
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,23,2
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,16,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,11,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,4,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,19,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,19,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,3,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,19,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,12,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,2,2
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,2,2
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,11,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,21,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,10,2
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,23,2
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,20,2
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,1,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,13,2
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,8,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,9,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,8,2
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,18,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,10,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,2,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,21,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,9,2
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,5,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,20,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,18,1
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,13,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,23,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,16,2
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,9,0
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,0,2
7,Fresh Kills,8,0.027400 ,0.000000 ,0.000000 ,0.002600 ,0.003000 ,0.011900 ,0.740000 ,0.000000 ,0.178800 ,0.010700 ,0.025500 ,0.000000 ,0.035133 ,19,0
